NAME	TITLE	SCORE	
STRA6		0.5910819	
MDM2		0.59093505	
SLC38A5		0.5907186	
PHAF1		0.59053373	
DHX30		0.5902362	
PLCXD1		0.5902044	
UGGT1		0.5900988	
BRWD1		0.58980113	
CTNNB1		0.5897992	
TBRG1		0.58953595	
KHDC4		0.58946407	
ITGB8		0.5888141	
RAP1GAP2		0.5885715	
CD81		0.58791083	
RPA1		0.58780926	
C1QTNF6		0.58779484	
LAS1L		0.5877345	
SPON1		0.58740526	
NFASC		0.58734065	
CEP170B		0.58730465	
B4GALT2		0.58711946	
VAPA		0.58665663	
SMC6		0.5866271	
SLC27A1		0.5861443	
SIRPA		0.5859785	
ZMAT3		0.5855146	
SLC25A24		0.5853107	
ETHE1		0.5851734	
XIRP2		0.58475465	
KAT7		0.5846513	
PNP		0.5842988	
C3		0.5842591	
FASN		0.5840101	
HSD17B12		0.5839766	
TMPRSS4		0.583796	
IKBKG		0.5831572	
CYBRD1		0.5820778	
ABCC10		0.5820121	
TFAP2A		0.5819305	
RFX2		0.58186346	
BIN1		0.5814345	
TMEM41A		0.581159	
RNF121		0.5811184	
DESI1		0.58066267	
TFRC		0.5800263	
SLC16A1		0.5793049	
VPS54		0.5789524	
DUOX1		0.5784734	
XPO5		0.578372	
AGRN		0.5783302	
DUOX2		0.5772154	
ITGA3		0.57701916	
CERS4		0.5760571	
SLC43A2		0.5759612	
FERMT3		0.57545346	
RBL2		0.5754157	
CLPTM1L		0.5751137	
TTC22		0.57502496	
ZCCHC8		0.57481277	
TMEM109		0.57458866	
SEPTIN2		0.57456267	
WDR37		0.5744127	
EPPK1		0.5741681	
TRIP6		0.57352084	
EXOC4		0.57317954	
POLR2J3		0.57314086	
ZNF516		0.57299465	
EPHB4		0.57284075	
JCAD		0.57250226	
MSL2		0.57244825	
SFN		0.572331	
TRIR		0.5719902	
PREX1		0.5717706	
CBLB		0.5714178	
JAG2		0.571166	
CHFR		0.5711595	
TRANK1		0.5709091	
UBE2R2		0.5706945	
CDH3		0.57053053	
DENND5A		0.5702303	
ARHGEF17		0.57009006	
PPP1R10		0.5694021	
PLA2R1		0.56931764	
ZFHX4		0.5685216	
D2HGDH		0.568513	
UPK3BL1		0.5683361	
SCAMP4		0.5682369	
POLRMT		0.56806356	
PTMS		0.5680606	
NCOA3		0.5676824	
C1QBP		0.5676017	
MYLK		0.56737876	
RAB21		0.5673068	
KDM5C		0.56715775	
ARNTL2		0.5666283	
UBR5		0.56659925	
USP25		0.5664493	
STAT1		0.56579316	
HLA-F		0.56575406	
RRM2		0.56566155	
EEF1A2		0.56522983	
RAB11FIP1		0.5648893	
DOT1L		0.56385565	
SUGT1		0.5638435	
ARIH1		0.56365705	
RGS3		0.56346023	
BECN1		0.5633435	
SLC8A1		0.5629645	
TINAGL1		0.5626643	
IGF1R		0.5610351	
PSD4		0.5608272	
GRHL2		0.5606196	
ARL1		0.56056386	
RASA4		0.560205	
VDAC2		0.5599712	
GNS		0.55984986	
ATP8B2		0.55983037	
ARHGEF15		0.55963874	
FAAP20		0.559585	
PRSS23		0.5594827	
KIF18B		0.5592734	
DHRS7		0.5592512	
CTBS		0.5585424	
TTC7A		0.5584927	
MAP3K9		0.55816	
ZCRB1		0.55773854	
CCDC88C		0.55759287	
PPM1G		0.5574794	
KRT14		0.55739367	
ALKBH5		0.5570291	
FCHSD1		0.556325	
ZBTB47		0.55614585	
TRIM8		0.55607915	
PAN2		0.5555812	
ARSA		0.5551628	
ANKRD50		0.55508286	
ARRB2		0.5547209	
NUMA1		0.5541626	
TAB3		0.55411124	
RNPEPL1		0.55389273	
CIAO1		0.5538373	
CEP104		0.55350655	
KRBOX5		0.5534467	
TLNRD1		0.5528354	
DOCK8		0.552744	
POU2F1		0.5526572	
PPARD		0.5526022	
HMOX2		0.55243886	
ARHGAP5		0.5523811	
AFMID		0.552213	
MED25		0.5521245	
GGT5		0.55207294	
ANKRD13D		0.55164814	
ROCK2		0.5514987	
ELK4		0.55147606	
PPP1R12C		0.5514224	
ECPAS		0.55139136	
PIK3CB		0.5513673	
LIG1		0.5510867	
RSPH3		0.5510569	
GTPBP1		0.5508954	
SFXN1		0.55067676	
CEP164		0.55065143	
WDTC1		0.5505759	
GRK2		0.5502798	
MTMR11		0.5496201	
HNRNPLL		0.5492757	
MGAT1		0.5492656	
CLEC16A		0.5491755	
TMEM44		0.54899895	
MINK1		0.548448	
DLG3		0.54825157	
RBP1		0.54782355	
KLHDC7B		0.5474218	
KDM5D		0.54669124	
MRPL42		0.54613495	
MR1		0.5460644	
GBP5		0.54503274	
C11orf80		0.54499257	
CSMD2		0.5448228	
BMS1		0.5445191	
AFTPH		0.5444807	
SOWAHC		0.544478	
AOPEP		0.5441642	
NOTCH2		0.543962	
NTF4		0.54389507	
PIK3R2		0.5427663	
HEATR6		0.54272026	
ZFAT		0.5426083	
UNC45A		0.5425599	
PDLIM2		0.54211384	
FHIP2B		0.54210114	
GIT1		0.5420132	
FASTK		0.5417723	
TTC39B		0.54174995	
METTL22		0.5415146	
CBWD5		0.54091567	
PLCB3		0.5405735	
ZBTB10		0.54009926	
CEP120		0.5399851	
USP13		0.5399356	
DDX6		0.539595	
NUP98		0.53898585	
CD55		0.5389742	
TSC22D2		0.5385636	
SERPINF1		0.5378234	
SMAD2		0.5376697	
ZNF785		0.53757125	
TANC2		0.5374986	
SDC4		0.53724587	
POLD1		0.5369788	
FAM214B		0.5369195	
ARL6IP6		0.5367828	
PARP12		0.53648114	
CEP78		0.53593	
HPS4		0.53552717	
FLG		0.5348256	
DIO2		0.53426707	
TP53BP1		0.5342601	
CORO1C		0.5339046	
GAS6		0.5336589	
ITGAX		0.5324919	
SMARCC1		0.53127205	
CLCN5		0.53113836	
SPRED1		0.5306301	
AP3M2		0.5305665	
WIPI2		0.5304368	
POMT1		0.5301895	
TBC1D1		0.5297319	
MOB1B		0.5294869	
ELF3		0.5287545	
GSTZ1		0.5284045	
RNF31		0.5282962	
TNFRSF25		0.5282038	
MPI		0.52809924	
POMT2		0.52783924	
SOS1		0.5276275	
HSF1		0.5275764	
SH3GLB2		0.5275715	
RMDN1		0.52755594	
MAP1S		0.5270363	
MAP4K2		0.52663916	
PPIF		0.5264885	
OLFML2A		0.52634454	
EXPH5		0.5262391	
CORO6		0.5261184	
MACC1		0.5259517	
TEX10		0.52528477	
PACS1		0.5242359	
C4orf3		0.52420527	
AHCY		0.5240085	
GNA13		0.523564	
PLOD3		0.52341956	
NPIPB7		0.52325696	
GALNT6		0.5227393	
SMC4		0.52238315	
LPAR3		0.5220508	
NEB		0.521492	
IMMT		0.5210398	
YTHDF2		0.52098155	
PPP1R13L		0.5208808	
UBA7		0.52048606	
EVPL		0.520125	
PTK7		0.5199403	
PITRM1		0.5193134	
ABI3BP		0.51920027	
CAND1		0.5188814	
SHLD2		0.51887935	
ADD3		0.5186682	
NGLY1		0.51849306	
ATP13A3		0.5169793	
HS6ST1		0.516726	
VPS13A		0.5165809	
NUP155		0.5164177	
CDV3		0.5162289	
USP54		0.5162278	
ZNHIT1		0.51617086	
SASH1		0.51600724	
PHC3		0.51533353	
ANAPC5		0.5151563	
GMPS		0.5149823	
CLN6		0.51495993	
PAK2		0.51444244	
POLD2		0.51387626	
IL32		0.5138251	
RPL26		0.5138041	
METTL8		0.513798	
MYO1C		0.5137435	
FANCA		0.5130782	
MAP3K10		0.513048	
TPCN2		0.51289797	
NAXE		0.51261383	
AP1G1		0.5122024	
APOBEC3C		0.5119463	
G6PD		0.51189816	
CACNA1H		0.5116148	
UTRN		0.5100567	
FMNL1		0.5096817	
HEXIM1		0.5091273	
AP5B1		0.5089608	
SPECC1		0.50797004	
SRP19		0.50787747	
BSDC1		0.5074512	
ATF7IP		0.50744444	
SUSD6		0.50712186	
DGKH		0.50661296	
FAM83H		0.5064609	
SLC35E2B		0.5062286	
SBF2		0.5057649	
AIDA		0.5056815	
SCAMP1		0.5056037	
PLAUR		0.50554156	
CD93		0.50523037	
NNT		0.5052293	
KIAA1143		0.5040383	
RPS6KA3		0.5038355	
PTPN9		0.5037202	
PKD1P6		0.5036452	
NOP2		0.5035858	
YTHDF3		0.50335246	
MAP3K13		0.5029391	
DTX2		0.5027328	
ANKRD36C		0.5025845	
TOB2		0.50249267	
CSNK2A1		0.50238377	
LYN		0.50229686	
STAU1		0.502117	
ELMO1		0.5017114	
ACVR2B		0.5016032	
TBC1D31		0.50145876	
NPIPB4		0.500658	
SAMD8		0.5006171	
LONP1		0.5005427	
PPP4R2		0.49957398	
TOP2A		0.4992569	
CKAP5		0.49879286	
FNTA		0.49834087	
TELO2		0.49809906	
MMP24OS		0.4975796	
ZYG11B		0.49737146	
TONSL		0.49712974	
NTM		0.49698874	
RUBCN		0.49693578	
TMEM230		0.49681708	
EIF3H		0.49676996	
PLXNA2		0.49622014	
UNC13D		0.49606907	
CORO7		0.49591583	
HMGXB3		0.4956987	
KXD1		0.4954215	
RAB5C		0.49521887	
RANBP2		0.49466944	
VASP		0.49454442	
PHF21A		0.4939329	
CC2D1A		0.49371177	
THOC5		0.49355882	
PPP2R5C		0.49309275	
MTG2		0.49303618	
HIP1R		0.4927538	
TRIM2		0.4925789	
C22orf39		0.49161458	
INO80		0.49142778	
RC3H2		0.4914277	
ASH1L		0.4914156	
CERT1		0.49059853	
SPATS2		0.49051705	
TRAPPC11		0.4903051	
PCMTD1		0.48995864	
ARID3A		0.48951182	
FH		0.48948827	
KIF5B		0.4886421	
ZC3H4		0.48821107	
ACOX3		0.48792946	
CDK11A		0.48783386	
GGA1		0.4870898	
AFG3L2		0.48663685	
PARN		0.48658222	
CD151		0.48628235	
KRT16P6		0.48598835	
AP3M1		0.48572874	
DUOXA1		0.48546174	
FAM157A		0.48520312	
DDX55		0.4851986	
MYH14		0.4849456	
MYO6		0.48456195	
TRIM65		0.48448312	
KHNYN		0.48447868	
PACS2		0.48355216	
ZNF598		0.48223057	
SLC22A5		0.4819014	
PLEKHJ1		0.4815626	
DNHD1		0.48153085	
CAPN15		0.48146138	
CD276		0.48141143	
ZNF609		0.4810995	
TCTN3		0.48103634	
ARID5B		0.4808317	
ZNF148		0.47907275	
TRIM25		0.47854903	
ARHGAP4		0.4779617	
HERC1		0.47762674	
APOBEC3F		0.4775753	
DZIP3		0.47742435	
NSD1		0.47738722	
UBAC2		0.47736636	
PCCA		0.47732893	
ST3GAL1		0.47700047	
KLF16		0.47659743	
CAVIN1		0.4763655	
WDFY3		0.47632572	
DEAF1		0.4758735	
ZNF33A		0.4757932	
ZNF267		0.47576004	
DDHD2		0.47565466	
TRAF6		0.4756009	
PPIL2		0.4751967	
ELMO3		0.47513247	
ERBB2		0.47499064	
TRDMT1		0.4749409	
SLC19A1		0.47443515	
HJURP		0.47415668	
KNOP1		0.47415242	
PCNX1		0.47400987	
STAU2		0.4738966	
NOL6		0.4728873	
ELAPOR1		0.47279847	
CFDP1		0.4724212	
RDX		0.4721338	
SYNE2		0.471984	
PDHA1		0.47191593	
TMEM123		0.471488	
FNDC3A		0.4714158	
KCTD1		0.47136933	
FGFR2		0.47100118	
NDST2		0.47089437	
TNRC6B		0.47065136	
MAPKAP1		0.47013938	
BUD23		0.46961844	
MFHAS1		0.4694294	
COX10		0.4688087	
CYB561A3		0.46834087	
ZFP36L2		0.46813896	
DNTTIP2		0.4678815	
MRRF		0.467685	
MLLT1		0.4674849	
SH3TC2		0.46714988	
SRGAP2		0.46605578	
PIAS2		0.4659439	
MME		0.46550164	
ARL10		0.46528196	
RAP2B		0.46515077	
CYP4F11		0.4649652	
POLM		0.4648471	
SP3		0.46470788	
OSBPL11		0.4641064	
ACAP3		0.46405762	
HECTD3		0.4629623	
FNIP1		0.46294007	
AMPD3		0.46292967	
NPEPPS		0.46282315	
NDRG2		0.46281502	
SSC5D		0.46270314	
DNAH17		0.46225792	
HSPA4L		0.46217045	
TSKU		0.46197337	
PARP1		0.46180558	
RBMS1		0.46164408	
LDLR		0.4612805	
RAB3GAP2		0.4605611	
ANKEF1		0.46030962	
ANKRD36B		0.46008325	
NCKAP5L		0.45983297	
SLC4A3		0.45953548	
EPB41L3		0.45937163	
DUSP7		0.45935562	
OSBPL3		0.45929676	
ALG8		0.45916232	
GNAQ		0.45830104	
HELZ		0.45824546	
DIP2C		0.45772785	
TMC6		0.4576926	
PARP10		0.45755935	
DENND5B		0.45704824	
CLIP4		0.45683426	
TMEM106B		0.4565264	
WDR27		0.45636597	
GATAD2A		0.45591238	
PROSER1		0.4558058	
THSD4		0.4552547	
RBPMS		0.4550687	
TKT		0.45486888	
AHCYL2		0.4547817	
ABCA6		0.45466617	
TRAF4		0.4546565	
AARS1		0.45386845	
FBXW2		0.45372522	
NTRK2		0.45326832	
COG1		0.4531569	
PLD1		0.4525703	
PRICKLE3		0.45198917	
CCNDBP1		0.45133287	
PPCS		0.45080242	
CD37		0.45028186	
ANAPC7		0.44990855	
SATB2		0.44968307	
COL22A1		0.44941828	
DNAJB6		0.44821513	
STAG3L3		0.44821477	
TMEM19		0.4481731	
RBM19		0.4478811	
PRKD2		0.44661495	
TMED4		0.44644466	
ATXN7		0.44634768	
ZFYVE9		0.44612384	
PSPC1		0.44590995	
ZNF219		0.4441037	
PEX26		0.4438882	
BRAF		0.4438452	
THOC2		0.44358015	
TMEM33		0.44289443	
STARD5		0.44261828	
AMMECR1L		0.44172367	
FAM3A		0.44047552	
BCAS3		0.43884632	
SUSD4		0.43864802	
SOAT1		0.4385562	
AQR		0.43819296	
YIF1B		0.43816715	
MICAL2		0.43780717	
WARS1		0.43767664	
SYNM		0.43759656	
DPP9		0.43725583	
SFSWAP		0.43683764	
PSMC2		0.43671116	
HNRNPA0		0.43632743	
PDIA5		0.43629882	
RNF123		0.43625137	
STIP1		0.43620548	
CREBRF		0.43553528	
C16orf72		0.435372	
FGD5		0.43435952	
DCPS		0.43430012	
CNP		0.43415725	
LEMD3		0.43375924	
SUN2		0.43349272	
IGF2BP3		0.43338773	
NBN		0.4333415	
EWSR1		0.43294775	
AHDC1		0.43192318	
TLK2		0.4316924	
IL6R		0.4316769	
FBXW10B		0.4313091	
NAA15		0.43082592	
AKR1C1		0.43056822	
HELZ2		0.43040603	
PDE3A		0.42885622	
CPT1B		0.42867064	
CR1		0.42857596	
STIM1		0.42726213	
PAPOLA		0.42704743	
HPS1		0.42673996	
STX4		0.4262855	
STRADA		0.4249713	
FYN		0.4247894	
LMTK3		0.42468876	
NCBP1		0.42358467	
FBXO11		0.4235191	
DBT		0.42259946	
ZNF507		0.42229253	
DOCK9		0.42222136	
FAM20B		0.42204782	
ENTPD1		0.4219716	
ROCK1		0.4215646	
NFE2L2		0.4214378	
CDC5L		0.42119244	
POLR1A		0.4211665	
MUC5B		0.42074537	
EZH1		0.42034602	
FAM91A1		0.42001805	
ATP6V1C1		0.41999072	
KIF14		0.4193669	
GOSR1		0.4189902	
HDGFL2		0.418713	
SFPQ		0.41858086	
COPS5		0.41802093	
TNFRSF1B		0.41750252	
PEX1		0.41723806	
ZKSCAN8		0.41721278	
WDR12		0.41693467	
SLC4A7		0.41689456	
H1-10		0.41647318	
RPS6KA2		0.41638082	
UIMC1		0.41525155	
MCF2L		0.41460657	
DYM		0.41422302	
CBWD2		0.41413713	
LGALS8		0.41406947	
SMCR8		0.41375306	
CEP192		0.41360784	
ZBTB38		0.41315648	
NDE1		0.4131081	
SMARCA4		0.41289347	
MEX3D		0.41275156	
ASAH1		0.4124497	
PHF20		0.41212606	
CDKAL1		0.41199383	
PAPPA		0.41174284	
CCDC127		0.410868	
KMT2E		0.41057307	
CHD9		0.4105663	
CTBP2		0.40980732	
USF2		0.40970156	
DDX1		0.40949333	
TAF5L		0.40941635	
DPY19L1		0.40862173	
NUDT22		0.40803504	
GNA11		0.40794495	
WDR19		0.40725634	
WIPF1		0.40708858	
SPON2		0.40699366	
TBL2		0.40654907	
ZNF687		0.40527007	
SYNE1		0.40463573	
SHANK3		0.40454996	
TAF9		0.4042248	
CEP68		0.40405697	
USP12		0.40298617	
ST3GAL2		0.40289128	
HMGA1		0.4028768	
TUT4		0.40275523	
MX1		0.40252295	
CACNA1C		0.40222973	
PTPRM		0.40195382	
PGM1		0.40188715	
TP53BP2		0.4017799	
NFATC2IP		0.4014795	
MAPKAPK5		0.40144694	
ANKRD11		0.40104386	
NUMBL		0.40100121	
DDX60		0.40049303	
C2orf69		0.3996239	
FAM83F		0.3992948	
PDAP1		0.39916918	
CRIM1		0.39869407	
RNF166		0.3985867	
CSGALNACT1		0.3985306	
DLC1		0.39838833	
ZNF451		0.39814165	
CIAO3		0.3967343	
SUMF1		0.39673045	
NDEL1		0.3965115	
MALT1		0.39642894	
TPGS2		0.39579257	
DGKD		0.39477563	
SVIL		0.39462212	
COL15A1		0.39440402	
POGLUT3		0.393977	
PHKB		0.39389068	
SMARCA5		0.3937842	
QRICH1		0.39363778	
FADS3		0.39248276	
CLTA		0.39241904	
ARHGEF18		0.3913866	
SIN3B		0.39132702	
SCN8A		0.3912347	
EML4		0.38962206	
ADAMTS10		0.38954422	
DENND2A		0.38857734	
CTSC		0.38821647	
DAPK3		0.38813883	
DNAJC7		0.3878494	
MTERF1		0.38674495	
NLRP1		0.38670188	
ECHDC2		0.3866363	
CRTC3		0.38567936	
LMNB2		0.3855732	
TOP3A		0.3853119	
ZNF3		0.38506737	
MAN2A1		0.385005	
CENPB		0.38491607	
PSMD1		0.38464403	
PASK		0.38416654	
ZNF496		0.38411683	
ACAD9		0.38329756	
RAD50		0.38295966	
VGLL3		0.38251403	
POLR1C		0.38245672	
CHKB		0.3823951	
MED14		0.3823636	
ZBTB7B		0.38210982	
UBE2V1		0.38205534	
RNASEH2B		0.38198373	
ANKZF1		0.38187712	
SPTB		0.381675	
TOP2B		0.38164485	
EPHX1		0.38136238	
THAP12		0.3813357	
TTC37		0.38118124	
EI24		0.3807397	
TRAF3		0.38046452	
SLC20A2		0.3803875	
BAG1		0.38034922	
POMP		0.38018575	
SLC9A7		0.37969664	
GRAMD1A		0.3796328	
PRKAR2A		0.37955466	
PTGES		0.37875944	
TACC2		0.37831646	
KANSL1L		0.3777527	
WWP2		0.37673438	
MAPK12		0.37497282	
KLK10		0.37456438	
GNPTG		0.37448934	
NEO1		0.37377235	
ZFC3H1		0.37372026	
GRHPR		0.37358612	
METTL25B		0.37332353	
KHSRP		0.3725335	
ANO6		0.37237996	
ETFA		0.3720512	
ROBO1		0.3715431	
NISCH		0.37143153	
POLR2E		0.37129083	
VPS13D		0.37124088	
MTPN		0.37116015	
LYST		0.37063366	
TBL1X		0.3703475	
MTMR10		0.36973667	
ATP13A4		0.3695116	
MTRR		0.36762983	
IREB2		0.36748785	
UBA2		0.36739913	
KIF23		0.36712047	
AFAP1		0.3669694	
ATF6		0.36668104	
POLR1B		0.36663225	
ABCD3		0.36622164	
DHX57		0.36611977	
USP15		0.36523238	
CYTH2		0.36394492	
SCN9A		0.36371723	
CHST11		0.3636799	
EXTL3		0.3635761	
DISC1		0.36316165	
SGSM2		0.36312684	
MDFI		0.3630891	
FMN1		0.36215064	
GAPVD1		0.36157858	
SH2D3A		0.36116713	
GDE1		0.36090627	
ALS2CL		0.36040777	
BAIAP2L1		0.35982817	
CPD		0.3596714	
RAPGEF3		0.35935727	
ITPK1		0.35912478	
SMARCE1		0.35876417	
CFLAR		0.35818747	
KTN1		0.35812986	
NCOA1		0.35793468	
DIP2A		0.35790503	
PABIR2		0.35743052	
SLC30A9		0.35697323	
RANGAP1		0.35671616	
PRKCH		0.35643092	
TNFSF12		0.35616723	
B3GAT3		0.3550635	
NKD1		0.35469195	
TUBB3		0.35423645	
MYO3B		0.35421142	
LPAR6		0.35420874	
FRMD4B		0.35370514	
DPP8		0.35345048	
DOCK6		0.35295877	
GCLC		0.35259673	
MYCBP2		0.35232204	
C15orf39		0.35170302	
VPS36		0.35069108	
DNAH3		0.35038847	
RARS2		0.3503828	
FEZ2		0.35037112	
CES4A		0.3486902	
TES		0.34868792	
CTNNA1		0.34863612	
LAT		0.3486186	
STARD10		0.3481489	
KRT10		0.34811828	
WASHC4		0.3478071	
SETD2		0.3473539	
MYO5A		0.347315	
SLC11A1		0.34672648	
ACACA		0.3460435	
SLC39A11		0.3453061	
WASF3		0.34520125	
CD82		0.34514716	
TMEM154		0.34479144	
CDK2AP1		0.34394467	
CNNM2		0.34289888	
RECQL5		0.34215862	
PPP1R37		0.34192482	
RAD54L2		0.34156907	
CES2		0.34076065	
TNKS		0.3405927	
P3H3		0.3405277	
SLC38A1		0.33906507	
UNKL		0.33876586	
CYBC1		0.33859205	
CSNK1G2		0.33839908	
PFAS		0.3381216	
TRAF3IP2		0.3374741	
MBP		0.3371435	
IRF2		0.33699906	
ADGRF5		0.33674034	
NYNRIN		0.33643973	
LPIN1		0.33642682	
PRKAG1		0.3352648	
CALM2		0.33524165	
UPF1		0.3350122	
HDAC2		0.3334998	
AAR2		0.33232918	
NAA25		0.33211347	
TGM2		0.3317971	
ATL2		0.33064675	
PDE4D		0.33044848	
PIAS1		0.3299599	
RASA4B		0.32933965	
LSM8		0.32881847	
FGD2		0.32874945	
GRB10		0.32846203	
HOOK3		0.32835466	
RUFY3		0.32808414	
ERAP1		0.32803488	
STT3B		0.3275433	
PREPL		0.32717738	
SERPINB1		0.32696941	
SLC39A8		0.32692012	
COQ8B		0.32670528	
BTBD19		0.32640192	
PPM1D		0.32520455	
CPSF4		0.3251169	
TMEM185B		0.32509443	
IGHMBP2		0.32507262	
SIDT2		0.32494077	
HINT1		0.3247384	
EDEM3		0.32354936	
P2RX4		0.32301053	
LGALS9		0.32278562	
BAHCC1		0.32202986	
NOP53		0.32200685	
NPAT		0.3212143	
NIP7		0.32099146	
TARDBP		0.32096955	
ANGEL2		0.3207402	
PLEKHM3		0.32068294	
BIRC6		0.3206568	
MX2		0.32055634	
IPMK		0.3198349	
HAUS6		0.3197815	
POLR3A		0.31949347	
TMCC1		0.31948355	
NARS2		0.31898776	
KCTD15		0.31804585	
ACTN2		0.31773552	
TNFRSF9		0.31758544	
LLPH		0.31752005	
PLCB2		0.31689948	
LRPPRC		0.31664348	
NUP107		0.31543475	
SUPT6H		0.31522152	
SP110		0.31514835	
MEF2A		0.3146469	
PLEKHG2		0.31442177	
INTS6		0.3139702	
PDE4DIP		0.3137762	
CCDC88B		0.3136425	
ZNF7		0.3129773	
FAM131A		0.3128391	
MAVS		0.31269553	
FAM204A		0.3120289	
CHRD		0.31202194	
STARD9		0.31198722	
ELMO2		0.31187204	
SYTL4		0.31179184	
ESPL1		0.31140947	
SUGP2		0.3110133	
EMC10		0.31089932	
MYO1B		0.31066653	
GNAI1		0.31054115	
ARHGEF3		0.31014657	
WWP1		0.3098155	
EHD2		0.30974308	
NDFIP2		0.30919003	
RNH1		0.3089443	
CCL5		0.30820864	
EXOSC10		0.3081697	
ANKRD17		0.30774903	
XRN1		0.30745512	
COL14A1		0.30606642	
KLHDC4		0.3057058	
BLMH		0.30560935	
DNAAF9		0.30521795	
APBA3		0.30451295	
YAF2		0.3038623	
CPT1A		0.30304036	
ATP6AP2		0.30298784	
RBMS2		0.30296093	
CPLANE1		0.3023352	
SNRPN		0.30194578	
CACNA1E		0.3019035	
RNF217		0.3017108	
SMAD4		0.3006291	
RSRC1		0.30042416	
PLCE1		0.29966787	
CIITA		0.29868478	
SLC33A1		0.29861617	
INTS1		0.2985704	
ZADH2		0.29826438	
MUC4		0.2982366	
MTR		0.29619342	
NUP188		0.29584712	
ATG7		0.2957528	
AP2A1		0.29571864	
SLC38A7		0.2946219	
ARHGEF10L		0.29419178	
HECTD4		0.29394004	
DCBLD2		0.29373083	
ACBD3		0.29316652	
MELTF		0.2922003	
PARK7		0.29148117	
DNMT1		0.2914392	
BOP1		0.29142585	
FBXO38		0.29129297	
SMG1		0.29113397	
ZFP64		0.29092133	
ZNF710		0.29077303	
GTPBP3		0.29068285	
EIF3I		0.28984192	
ADAMTS9		0.28955784	
CSMD1		0.2892702	
NACC1		0.28887463	
CUL3		0.2880268	
ANKS1A		0.28692806	
LRP8		0.28637338	
FAM118A		0.28614408	
ROBO3		0.28612003	
SLC25A16		0.2860423	
OXR1		0.2860083	
C8orf33		0.28557992	
FGD3		0.28536388	
BBS1		0.28508997	
PKN1		0.28496733	
TUBGCP2		0.28466725	
RUBCNL		0.28379196	
ZNF638		0.28352922	
MIDEAS		0.28234857	
WDFY4		0.28228304	
STAMBP		0.28187802	
GIGYF1		0.28173968	
ELN		0.2810715	
TLR6		0.28048488	
ACVR1		0.2797148	
CNDP2		0.27958113	
LRRFIP2		0.27934843	
NIPAL3		0.2792082	
NBPF14		0.27876925	
MMS22L		0.27825415	
EPS15L1		0.27796388	
AXIN1		0.27752563	
TLN2		0.2774066	
PRUNE2		0.27639145	
PECAM1		0.27572608	
RETREG2		0.2755841	
KCNAB2		0.27527547	
PUS7L		0.27508712	
SKIL		0.2746224	
PTTG1IP		0.27449608	
EXOC3		0.27440688	
PLCG2		0.27429268	
DCHS2		0.2742284	
SERPINB6		0.2740811	
FLVCR1		0.2739515	
NUP205		0.2737594	
RNF34		0.27368587	
LAMA1		0.2733277	
TRAPPC12		0.27305105	
CACNA1S		0.2722292	
SLC15A3		0.27217183	
RGPD6		0.27207318	
SH3D21		0.2717012	
CDK10		0.2715428	
ADGRA2		0.26997787	
CDK12		0.26947758	
PUS1		0.26921198	
SNX2		0.26904213	
PBX1		0.26893216	
RUNX1T1		0.26827157	
SRGAP2C		0.26822188	
FYCO1		0.26774037	
SLC35F6		0.26742455	
STAG3		0.26689535	
PANK2		0.26663715	
DYNLL2		0.2660592	
ZPR1		0.26583195	
MGRN1		0.26541337	
ERP44		0.26489294	
TRIM44		0.2648735	
DGKI		0.2647845	
FAM83G		0.26476902	
AP4M1		0.26462853	
MCTP2		0.26408234	
GIGYF2		0.2640209	
FBXO9		0.26339972	
TRRAP		0.26265746	
UVRAG		0.26250082	
SNAP47		0.26246417	
APC		0.26208526	
ZNF106		0.26207656	
CNTNAP3		0.26173925	
KCMF1		0.26168108	
DCTN4		0.26140508	
GTF3C2		0.26104397	
FGD6		0.26034066	
SVEP1		0.25994834	
ADPRHL1		0.25909021	
SRSF4		0.25899792	
WDFY2		0.2586876	
IDE		0.25819087	
NEK9		0.25738242	
UBA3		0.25675797	
WIPF2		0.25635543	
NBEAL1		0.2560788	
DCAKD		0.25574532	
SNU13		0.25438356	
TRPM4		0.2539426	
ANKFY1		0.25311866	
STK10		0.2529182	
AMD1		0.25266132	
MECP2		0.2526425	
ADAM12		0.2525693	
PHYKPL		0.25213155	
FLAD1		0.25182876	
SCUBE2		0.2512723	
DENND4A		0.25106075	
CHP1		0.25090474	
CRACR2A		0.25028428	
TCTN2		0.24943891	
URB2		0.24943583	
REX1BD		0.2493735	
ARHGAP28		0.2491922	
XPO1		0.24850252	
GTF2I		0.24836583	
TUBGCP4		0.24741167	
HNRNPUL2		0.24646461	
WDR73		0.24587253	
BMPR2		0.24571368	
ATP11A		0.24462014	
PIK3CA		0.24332614	
SPTLC1		0.24324325	
MTHFR		0.2424541	
USP46		0.24221301	
LARS2		0.24197826	
LRIG2		0.24174498	
DNAH1		0.24162576	
CLMN		0.24134803	
RPAP1		0.24120346	
MAGI1		0.24090584	
GSDME		0.24000834	
ADSL		0.23900491	
RNF144A		0.23887488	
WDR90		0.23885083	
NEK6		0.23759155	
GPBP1L1		0.23688702	
LANCL1		0.2360319	
HTT		0.23583749	
ATG16L2		0.23559716	
LRRC4		0.2345198	
NUP93		0.23437077	
MFSD8		0.23434955	
CASKIN2		0.23401503	
CEP63		0.2339887	
MSH6		0.23352884	
TBC1D2B		0.23194152	
YIPF4		0.23124424	
ARHGAP15		0.23027621	
ALDH3A2		0.23017468	
